Date,Headline
2023-09-08,Diesel Drives Oil Rally as Supply Concerns Linger. US Rig Count Ends Two-Month Slide
2023-09-09,Diesel Drives Oil Rally as Supply Concerns Linger. US Rig Count Ends Two-Month Slide
2023-09-10,Diesel Drives Oil Rally as Supply Concerns Linger. US Rig Count Ends Two-Month Slide
2023-09-11,Oil Prices Pause for Breath as Products Head Higher. Canadian Oil Production Rises in June
2023-09-12,Opec Sees Slightly Lower Demand for Its Crude. Diverse Group of Shippers Transports Russian Oil: Part 1. Saudi Cuts to Drive Tightness Through Year-End: EIA. Russian Crude Oil Exports Rise in September. Brent Breaches $92 as Fundamental Focus Intensifies. US Sanctions Waiver Paves Way for Deal With Iran. Opec-Plus August Output Holds Steady Thanks to Iran
2023-09-13,Diverse Group of Shippers Transports Russian Oil: Part 2. IEA: Saudi-Russian Cuts Cause Hefty Supply Deficit. US Oil Production Nears 13 Million b/d. Oil Prices Plateau as Market Digests US Stockbuild. Indian Minister Floats Additional Diesel Tax. Russia Prepares Economic Forecast
2023-09-14,Opec-Plus Output Flat in August. WTI Breaks Through $90 as Supply Concerns Persist. Omani Refinery Ships First Diesel Cargo
2023-09-15,Chinese Lenders Take Lead on Uganda Oil Pipeline. US Rig Count Rebound Picks Up Speed. Cost of Rosneft Oil Project to Exceed $120 Billion. Oil Futures Finish Week With Another Rally. China's Crude Runs Surpass Expectations
2023-09-16,Chinese Lenders Take Lead on Uganda Oil Pipeline. US Rig Count Rebound Picks Up Speed. Cost of Rosneft Oil Project to Exceed $120 Billion. Oil Futures Finish Week With Another Rally. China's Crude Runs Surpass Expectations
2023-09-17,Chinese Lenders Take Lead on Uganda Oil Pipeline. US Rig Count Rebound Picks Up Speed. Cost of Rosneft Oil Project to Exceed $120 Billion. Oil Futures Finish Week With Another Rally. China's Crude Runs Surpass Expectations
2023-09-18,"Discounts for Russian Crude Continue to Narrow. Aramco Enters South American Retail Fuel Market. US Shale Productivity Hits Highest Levels Since 2022. Diesel, Heating Oil Squeeze Lurks for US East Coast. US Unblocks Iranian Funds as Part of Prisoner Swap. India Keeps Planned Mega-Refinery on To-Do List. Brent Edges Toward $95, But Ceiling Possibly In Sight"
2023-09-19,"Moscow Eyes Hefty Duty for Refined Product Exports. Opec-Plus, Saudi Minister Shrug Off $90-Plus Oil. Oil's Rally Falters Ahead of Fed Meeting. Nigeria: Dubai-Based Traders Grab Fuel Supply Deals. Nigeria: Dubai-Based Traders Grab Fuel Supply Deals. Moscow Eyes Hefty Duty for Refined Product Exports"
2023-09-20,"EIA: Weekly US Oil Production Update. Oil Price in View as Fed Pauses Rate Hikes. Bleak Fed Outlook Triggers 1% Decline in Oil Futures. China Oil Imports: Russia Leads, Saudi Volumes Recover. Dakota Access Faces Renewed Headache. Exxon Starts Up $2 Billion Expansion at Baytown. Dakota Access Faces Renewed Headache. EIA: Weekly US Oil Production Update. Oil Price in View as Fed Pauses Rate Hikes. Bleak Fed Outlook Triggers 1% Decline in Oil Futures. China Oil Imports: Russia Leads, Saudi Volumes Recover. Exxon Starts Up $2 Billion Expansion at Baytown"
2023-09-21,"Crude Oil Ends See-Saw Session With Modest Loss. Crude Oil Ends See-Saw Session With Modest Loss. Pipeline Delay Would Have Modest Impact on WCS Spread. Pipeline Delay Would Have Modest Impact on WCS Spread. Moscow Slaps Ban on Diesel, Gasoline Exports. East African Oil Pipeline Advances. Crude Oil Ends See-Saw Session With Modest Loss. Pipeline Delay Would Have Modest Impact on WCS Spread. Moscow Slaps Ban on Diesel, Gasoline Exports. East African Oil Pipeline Advances"
2023-09-22,"Russian Export Ban Drives Down Domestic Fuel Prices. Chinese Refiners Eye European Diesel Market. Oil Rig Count Falls, Remains Well Below Year-Ago Total. Oil Ends Week Lower, But Too Soon to Say Rally Over. Russian Export Ban Drives Down Domestic Fuel Prices. Chinese Refiners Eye European Diesel Market. Oil Rig Count Falls, Remains Well Below Year-Ago Total. Russian Export Ban Drives Down Domestic Fuel Prices. Oil Rig Count Falls, Remains Well Below Year-Ago Total. Oil Ends Week Lower, But Too Soon to Say Rally Over. Chinese Refiners Eye European Diesel Market. Oil Ends Week Lower, But Too Soon to Say Rally Over"
2023-09-23,"Russian Export Ban Drives Down Domestic Fuel Prices. Chinese Refiners Eye European Diesel Market. Oil Rig Count Falls, Remains Well Below Year-Ago Total. Oil Ends Week Lower, But Too Soon to Say Rally Over. Russian Export Ban Drives Down Domestic Fuel Prices. Chinese Refiners Eye European Diesel Market. Oil Rig Count Falls, Remains Well Below Year-Ago Total. Russian Export Ban Drives Down Domestic Fuel Prices. Oil Rig Count Falls, Remains Well Below Year-Ago Total. Oil Ends Week Lower, But Too Soon to Say Rally Over. Chinese Refiners Eye European Diesel Market. Oil Ends Week Lower, But Too Soon to Say Rally Over"
2023-09-24,"Russian Export Ban Drives Down Domestic Fuel Prices. Chinese Refiners Eye European Diesel Market. Oil Rig Count Falls, Remains Well Below Year-Ago Total. Oil Ends Week Lower, But Too Soon to Say Rally Over. Russian Export Ban Drives Down Domestic Fuel Prices. Chinese Refiners Eye European Diesel Market. Oil Rig Count Falls, Remains Well Below Year-Ago Total. Russian Export Ban Drives Down Domestic Fuel Prices. Oil Rig Count Falls, Remains Well Below Year-Ago Total. Oil Ends Week Lower, But Too Soon to Say Rally Over. Chinese Refiners Eye European Diesel Market. Oil Ends Week Lower, But Too Soon to Say Rally Over"
2023-09-25,India's Products Exports Rise. Oil Prices Level Out as Market Watches Washington. India's Products Exports Rise. Summer Travel Boosts China's August Oil Demand. Nigeria’s Dangote Refinery Starts Up With US Crude. Nigeria’s Dangote Refinery Starts Up With US Crude. Nigeria’s Dangote Refinery Starts Up With US Crude. Oil Prices Level Out as Market Watches Washington. Summer Travel Boosts China's August Oil Demand. India's Products Exports Rise. Summer Travel Boosts China's August Oil Demand. Oil Prices Level Out as Market Watches Washington
2023-09-26,"Kurdish Oil Production, Smuggling on the Rise. Kurdish Oil Production, Smuggling on the Rise. Oil Futures Rebound as Supply Worries Resurface. Trans Mountain Dodges Delay With Reroute Approval. Trans Mountain Dodges Delay With Reroute Approval. Oil Futures Rebound as Supply Worries Resurface. Kurdish Oil Production, Smuggling on the Rise. Oil Futures Rebound as Supply Worries Resurface. Trans Mountain Dodges Delay With Reroute Approval"
2023-09-27,China's Fuel Exports Rise as Domestic Margins Shrink. Brent-WTI Spread Narrows as Cushing Draws Continue. US Oil Production Stays Put. Russian Schedule Shows Minimal Diesel Exports. Russia Eyes More Steps to Boost Fuel Supply at Home. US Oil Production Stays Put. Russian Schedule Shows Minimal Diesel Exports. China's Fuel Exports Rise as Domestic Margins Shrink. Brent-WTI Spread Narrows as Cushing Draws Continue. Russia Eyes More Steps to Boost Fuel Supply at Home. Russia Eyes More Steps to Boost Fuel Supply at Home. China's Fuel Exports Rise as Domestic Margins Shrink. Russian Schedule Shows Minimal Diesel Exports. US Oil Production Stays Put. Brent-WTI Spread Narrows as Cushing Draws Continue
2023-09-28,No End in Sight for Line 5 Legal Morass. Brent Gets Cold Feet on Approach to $100. Brent Gets Cold Feet on Approach to $100. Brent Gets Cold Feet on Approach to $100. No End in Sight for Line 5 Legal Morass. No End in Sight for Line 5 Legal Morass
2023-09-29,Bulgaria to End Crude Oil Imports From Russia. Oil Prices Dip But Remain Poised for Growth. Russia: No Early Lifting of Ban on Fuel Exports. US Oil Output Nears New Record: EIA. Permian Pulls US Rig Count to Fresh Low. US Net Oil Exports Jump Higher in July. Aramco Eyes Another Refinery Investment in China. Bulgaria to End Crude Oil Imports From Russia. Oil Prices Dip But Remain Poised for Growth. Russia: No Early Lifting of Ban on Fuel Exports. Permian Pulls US Rig Count to Fresh Low. US Oil Output Nears New Record: EIA. Aramco Eyes Another Refinery Investment in China. US Net Oil Exports Jump Higher in July. US Net Oil Exports Jump Higher in July. Permian Pulls US Rig Count to Fresh Low. US Oil Output Nears New Record: EIA. Russia: No Early Lifting of Ban on Fuel Exports. Oil Prices Dip But Remain Poised for Growth. Aramco Eyes Another Refinery Investment in China. Bulgaria to End Crude Oil Imports From Russia
2023-09-30,Bulgaria to End Crude Oil Imports From Russia. Oil Prices Dip But Remain Poised for Growth. Russia: No Early Lifting of Ban on Fuel Exports. US Oil Output Nears New Record: EIA. Permian Pulls US Rig Count to Fresh Low. US Net Oil Exports Jump Higher in July. Aramco Eyes Another Refinery Investment in China. Bulgaria to End Crude Oil Imports From Russia. Oil Prices Dip But Remain Poised for Growth. Russia: No Early Lifting of Ban on Fuel Exports. Permian Pulls US Rig Count to Fresh Low. US Oil Output Nears New Record: EIA. Aramco Eyes Another Refinery Investment in China. US Net Oil Exports Jump Higher in July. US Net Oil Exports Jump Higher in July. Permian Pulls US Rig Count to Fresh Low. US Oil Output Nears New Record: EIA. Russia: No Early Lifting of Ban on Fuel Exports. Oil Prices Dip But Remain Poised for Growth. Aramco Eyes Another Refinery Investment in China. Bulgaria to End Crude Oil Imports From Russia
2023-10-01,Bulgaria to End Crude Oil Imports From Russia. Oil Prices Dip But Remain Poised for Growth. Russia: No Early Lifting of Ban on Fuel Exports. US Oil Output Nears New Record: EIA. Permian Pulls US Rig Count to Fresh Low. US Net Oil Exports Jump Higher in July. Aramco Eyes Another Refinery Investment in China. Bulgaria to End Crude Oil Imports From Russia. Oil Prices Dip But Remain Poised for Growth. Russia: No Early Lifting of Ban on Fuel Exports. Permian Pulls US Rig Count to Fresh Low. US Oil Output Nears New Record: EIA. Aramco Eyes Another Refinery Investment in China. US Net Oil Exports Jump Higher in July. US Net Oil Exports Jump Higher in July. Permian Pulls US Rig Count to Fresh Low. US Oil Output Nears New Record: EIA. Russia: No Early Lifting of Ban on Fuel Exports. Oil Prices Dip But Remain Poised for Growth. Aramco Eyes Another Refinery Investment in China. Bulgaria to End Crude Oil Imports From Russia
2023-10-02,WTI Falls Below $90 as Traders Get Cold Feet. Japan Leans on UAE Crude Imports. Iraq-Turkey Pipeline Flows to 'Resume This Week'. Japan Leans on UAE Crude Imports. WTI Falls Below $90 as Traders Get Cold Feet. Biden Energy Policy Takes Flak as Oil Prices Climb. Iraq-Turkey Pipeline Flows to 'Resume This Week'. WTI Falls Below $90 as Traders Get Cold Feet. Biden Energy Policy Takes Flak as Oil Prices Climb. UAE Won't Seek Higher Opec-Plus Baseline Before 2025. UAE Won't Seek Higher Opec-Plus Baseline Before 2025. Biden Energy Policy Takes Flak as Oil Prices Climb. UAE Won't Seek Higher Opec-Plus Baseline Before 2025
2023-10-03,"India's Diesel Demand Rises. Indian Minister: High Oil Prices Hurt the Poor. Crude Prices Up, Products Down in Volatile Session. India's Diesel Demand Rises. Indian Minister: High Oil Prices Hurt the Poor. Crude Prices Up, Products Down in Volatile Session"
2023-10-04,"Adnoc Raises Medium, Light Oil Prices. Adnoc Raises Medium, Light Oil Prices. India Cuts LPG Prices for Poor Households. Oil Prices Plunge by $5 as Brent Rally Reverses. US Oil Output Ends September Unchanged. Saudi Arabia, Russia Hold Supply Cuts Steady. Russian Oil Firms Seek Easing of Diesel Export Ban. Russian Oil Firms Seek Easing of Diesel Export Ban. India Cuts LPG Prices for Poor Households. Oil Prices Plunge by $5 as Brent Rally Reverses. US Oil Output Ends September Unchanged. Saudi Arabia, Russia Hold Supply Cuts Steady"
2023-10-05,Brent Falls Below $85 as Retreat Continues. India's Jet Fuel Sales Tick Up. Brent Falls Below $85 as Retreat Continues. Russian Oil and Gas Revenues Rise in September. Russian Oil and Gas Revenues Rise in September. India's Jet Fuel Sales Tick Up
2023-10-06,"Aramco's Latest Arab Extra Light Price Well Received. Oil Prices Halt Descent Amid Bullish Signals. Permian Drop Pushes US Rigs to 20-Month Low. Russia Lifts Diesel Export Ban, Restores Subsidies. Russia Lifts Diesel Export Ban, Restores Subsidies. Permian Drop Pushes US Rigs to 20-Month Low. Oil Prices Halt Descent Amid Bullish Signals. Indian Duo Buy Less Russian Crude, More From Iraq. Aramco's Latest Arab Extra Light Price Well Received. Indian Duo Buy Less Russian Crude, More From Iraq"
2023-10-07,"Aramco's Latest Arab Extra Light Price Well Received. Oil Prices Halt Descent Amid Bullish Signals. Permian Drop Pushes US Rigs to 20-Month Low. Russia Lifts Diesel Export Ban, Restores Subsidies. Russia Lifts Diesel Export Ban, Restores Subsidies. Permian Drop Pushes US Rigs to 20-Month Low. Oil Prices Halt Descent Amid Bullish Signals. Indian Duo Buy Less Russian Crude, More From Iraq. Aramco's Latest Arab Extra Light Price Well Received. Indian Duo Buy Less Russian Crude, More From Iraq"
2023-10-08,"Aramco's Latest Arab Extra Light Price Well Received. Oil Prices Halt Descent Amid Bullish Signals. Permian Drop Pushes US Rigs to 20-Month Low. Russia Lifts Diesel Export Ban, Restores Subsidies. Russia Lifts Diesel Export Ban, Restores Subsidies. Permian Drop Pushes US Rigs to 20-Month Low. Oil Prices Halt Descent Amid Bullish Signals. Indian Duo Buy Less Russian Crude, More From Iraq. Aramco's Latest Arab Extra Light Price Well Received. Indian Duo Buy Less Russian Crude, More From Iraq"
2023-10-09,Pemex CEO Sets Ambitious Refining Target. Pemex CEO Sets Ambitious Refining Target. Rekindled Israel Conflict Spurs Oil Price Spike. Hindustan Petroleum Refinery Project Advances. Israel-Hamas Conflict Could Upend Mideast Geopolitics. Rekindled Israel Conflict Spurs Oil Price Spike. Israel-Hamas Conflict Could Upend Mideast Geopolitics. Hindustan Petroleum Refinery Project Advances
2023-10-10,Oil Prices Dip Again Amid Focus on Geopolitics. More Greek Tankers Carry Russian Crude Oil. Q&A: New Refineries to Further Disrupt Tanker Market. China's Big Private Refiners Import More Crude. Canadian Oil Output Surges Higher in July. Canadian Oil Output Surges Higher in July. Oil Prices Dip Again Amid Focus on Geopolitics. More Greek Tankers Carry Russian Crude Oil. Q&A: New Refineries to Further Disrupt Tanker Market. China's Big Private Refiners Import More Crude
2023-10-11,"Brent Price Deflates as Mideast War Premium Wanes. EIA Sees Oil Tightness Persisting Into 2024. Russia: Putin Sets Out Priorities for Energy Sector. BP Outlines Oil Output Growth Options. Nigeria, Kazakhstan Boost Opec-Plus Crude Output. EIA Sees Oil Tightness Persisting Into 2024. Russia: Putin Sets Out Priorities for Energy Sector. Brent Price Deflates as Mideast War Premium Wanes. BP Outlines Oil Output Growth Options. Nigeria, Kazakhstan Boost Opec-Plus Crude Output"
2023-10-12,"US Slaps First Sanctions on G7 Price Cap Violators. Iran, Saudi Leaders Speak Amid US Sanctions Threat. EIA Lifts US Oil Output Estimate to All-Time High. Russia's Novak: Prices Signal Modest Risks for Oil. IEA Sees Prices Starting to Erode Oil Demand. Russian Crude Retains Slim Price Advantage in India. Brent-WTI Spread Widens on Inflation, US Crude Data. Iran, Saudi Leaders Speak Amid US Sanctions Threat. Brent-WTI Spread Widens on Inflation, US Crude Data. EIA Lifts US Oil Output Estimate to All-Time High. Russia's Novak: Prices Signal Modest Risks for Oil. IEA Sees Prices Starting to Erode Oil Demand. Russian Crude Retains Slim Price Advantage in India. US Slaps First Sanctions on G7 Price Cap Violators"
2023-10-13,Texas Gains Help US Oil Rigs Reverse Course. China's Monthly Crude Imports Fall to 11.2 Million b/d. Nigeria: Traders Seek to Recoup Gasoline Losses. Oil Prices Surge Higher as Israel Conflict Escalates. Texas Gains Help US Oil Rigs Reverse Course. China's Monthly Crude Imports Fall to 11.2 Million b/d. Oil Prices Surge Higher as Israel Conflict Escalates. Nigeria: Traders Seek to Recoup Gasoline Losses
2023-10-14,Texas Gains Help US Oil Rigs Reverse Course. China's Monthly Crude Imports Fall to 11.2 Million b/d. Nigeria: Traders Seek to Recoup Gasoline Losses. Oil Prices Surge Higher as Israel Conflict Escalates. Texas Gains Help US Oil Rigs Reverse Course. China's Monthly Crude Imports Fall to 11.2 Million b/d. Oil Prices Surge Higher as Israel Conflict Escalates. Nigeria: Traders Seek to Recoup Gasoline Losses
2023-10-15,Texas Gains Help US Oil Rigs Reverse Course. China's Monthly Crude Imports Fall to 11.2 Million b/d. Nigeria: Traders Seek to Recoup Gasoline Losses. Oil Prices Surge Higher as Israel Conflict Escalates. Texas Gains Help US Oil Rigs Reverse Course. China's Monthly Crude Imports Fall to 11.2 Million b/d. Oil Prices Surge Higher as Israel Conflict Escalates. Nigeria: Traders Seek to Recoup Gasoline Losses
2023-10-16,"Russia and Venezuela Reaffirm Energy Ties. Pemex Shuts Deer Park CDU. Pemex Widens Maya Discount for November. US Shale Productivity to Improve as Output Falls: EIA. Israel, Venezuela Developments Push Oil Prices Lower. Russia and Venezuela Reaffirm Energy Ties. Pemex Shuts Deer Park CDU. Pemex Widens Maya Discount for November. US Shale Productivity to Improve as Output Falls: EIA. Israel, Venezuela Developments Push Oil Prices Lower"
2023-10-17,US Poised to Pare Back Venezuela Oil Sanctions. Iraq's Basrah Refinery Eyes Solar Power. Oil Prices Trade Flat as Market Remains Wary. Trader Gunvor No Longer Discussing Adnoc Tie-Up. US Poised to Pare Back Venezuela Oil Sanctions. Opec-Plus Policy Could Keep Oil at $80-$90: Vitol. Iraq's Basrah Refinery Eyes Solar Power. Oil Prices Trade Flat as Market Remains Wary. Trader Gunvor No Longer Discussing Adnoc Tie-Up. Opec-Plus Policy Could Keep Oil at $80-$90: Vitol. Aramco's Nasser Makes Case for Upstream Investment. Aramco's Nasser Makes Case for Upstream Investment
2023-10-18,"Brent Tops $91 as Mideast Tensions Flare. China's Crude Oil Throughput, Product Exports Soar. US Oil Output Remains Elevated. Brent Tops $91 as Mideast Tensions Flare. China's Crude Oil Throughput, Product Exports Soar. US Oil Output Remains Elevated"
2023-10-19,Biden Admin Eyes New SPR Buy. Biden Admin Eyes New SPR Buy. Gazprom Says Russia Will Supply More Gas to China. Oil Prices Touch Multiweek Highs as Mideast Churns. Gazprom Says Russia Will Supply More Gas to China. Oil Prices Touch Multiweek Highs as Mideast Churns
2023-10-20,Lone Star Growth Helps US Rig Count Inch Higher. Pakistan Refiner Signs Russian Crude Deal. Mideast Loses Out as China Imports Sanctioned Oil. Cushing Volumes Sink Amid Texas Competition. Lone Star Growth Helps US Rig Count Inch Higher. Mideast Strife Puts Premium on Oil Benchmarks. Pakistan Refiner Signs Russian Crude Deal. Mideast Loses Out as China Imports Sanctioned Oil. Cushing Volumes Sink Amid Texas Competition. Mideast Strife Puts Premium on Oil Benchmarks
2023-10-21,Lone Star Growth Helps US Rig Count Inch Higher. Pakistan Refiner Signs Russian Crude Deal. Mideast Loses Out as China Imports Sanctioned Oil. Cushing Volumes Sink Amid Texas Competition. Lone Star Growth Helps US Rig Count Inch Higher. Mideast Strife Puts Premium on Oil Benchmarks. Pakistan Refiner Signs Russian Crude Deal. Mideast Loses Out as China Imports Sanctioned Oil. Cushing Volumes Sink Amid Texas Competition. Mideast Strife Puts Premium on Oil Benchmarks
2023-10-22,Lone Star Growth Helps US Rig Count Inch Higher. Pakistan Refiner Signs Russian Crude Deal. Mideast Loses Out as China Imports Sanctioned Oil. Cushing Volumes Sink Amid Texas Competition. Lone Star Growth Helps US Rig Count Inch Higher. Mideast Strife Puts Premium on Oil Benchmarks. Pakistan Refiner Signs Russian Crude Deal. Mideast Loses Out as China Imports Sanctioned Oil. Cushing Volumes Sink Amid Texas Competition. Mideast Strife Puts Premium on Oil Benchmarks
2023-10-23,"Aramco to Store Crude in South Korea. Oil Prices Retreat, But Fears of Israel Escalation Remain. Oil Prices Retreat, But Fears of Israel Escalation Remain. Aramco to Store Crude in South Korea. Indian Refiners Seek Ethanol for Gasoline Blending. Indian Refiners Seek Ethanol for Gasoline Blending"
2023-10-24,Oil Prices Sink as Macro Fears Re-Emerge. Oil Prices Sink as Macro Fears Re-Emerge. China Central to IEA's Peak Fossil Fuel Forecast. Saudi Minister: Big M&A Deals Highlight Oil's Value. Saudi Minister: Big M&A Deals Highlight Oil's Value. China Central to IEA's Peak Fossil Fuel Forecast
2023-10-25,Oil Prices Rise as Gaza Invasion Anxiety Builds. US Oil Output Holds Steady. South Korea Imports More Saudi Crude. India's Exports of Refined Products Dip. Oil Prices Rise as Gaza Invasion Anxiety Builds. South Korea Imports More Saudi Crude. India's Exports of Refined Products Dip. US Oil Output Holds Steady
2023-10-26,China's Refining Capacity Ceiling Will Hurt Teapots. Oil Prices Fall as Focus Swings to Economic Concerns. China's Refining Capacity Ceiling Will Hurt Teapots. Valero: Opec-Plus Cuts to Cap Heavy Crude Discounts. Valero: Opec-Plus Cuts to Cap Heavy Crude Discounts. Oil Prices Fall as Focus Swings to Economic Concerns
2023-10-27,India Mulls Resuming Venezuela Oil Imports. Volatile Brent Swings Back Above $90. Rodeo Facility Could Stick With Crude: Phillips 66. US Rig Count Continues Upward Creep: Baker Hughes. Sinopec’s Diesel Output Falls Amid Slowing Economy. Volatile Brent Swings Back Above $90. Rodeo Facility Could Stick With Crude: Phillips 66. US Rig Count Continues Upward Creep: Baker Hughes. India Mulls Resuming Venezuela Oil Imports. Sinopec’s Diesel Output Falls Amid Slowing Economy
2023-10-28,India Mulls Resuming Venezuela Oil Imports. Volatile Brent Swings Back Above $90. Rodeo Facility Could Stick With Crude: Phillips 66. US Rig Count Continues Upward Creep: Baker Hughes. Sinopec’s Diesel Output Falls Amid Slowing Economy. Volatile Brent Swings Back Above $90. Rodeo Facility Could Stick With Crude: Phillips 66. US Rig Count Continues Upward Creep: Baker Hughes. India Mulls Resuming Venezuela Oil Imports. Sinopec’s Diesel Output Falls Amid Slowing Economy
2023-10-29,India Mulls Resuming Venezuela Oil Imports. Volatile Brent Swings Back Above $90. Rodeo Facility Could Stick With Crude: Phillips 66. US Rig Count Continues Upward Creep: Baker Hughes. Sinopec’s Diesel Output Falls Amid Slowing Economy. Volatile Brent Swings Back Above $90. Rodeo Facility Could Stick With Crude: Phillips 66. US Rig Count Continues Upward Creep: Baker Hughes. India Mulls Resuming Venezuela Oil Imports. Sinopec’s Diesel Output Falls Amid Slowing Economy
2023-10-30,"World Bank Sees Lower Oil Prices, But Risks Remain. Oil Prices Plunge Despite Israel Ground Offensive. Russian Government Focuses on Winter Diesel Supplies. World Bank Sees Lower Oil Prices, But Risks Remain. Oil Prices Plunge Despite Israel Ground Offensive. Russian Government Focuses on Winter Diesel Supplies"
2023-10-31,"Marathon Petroleum 'Not Interested' in Citgo Assets. PetroChina Weighs $4.1 Billion Capex Increase. Russia's Diesel Exports Set to Rebound in November. US Maintains Net Exporter Status in August. Enterprise Pushes for More Permian NGL Projects. Japan Takes More Saudi Oil, Less From UAE. US Maintains Net Exporter Status in August. Oil Prices Fall on US, Opec Supply Growth. Japan Takes More Saudi Oil, Less From UAE. Mideast War Unlikely to Sway Opec-Plus Policy. Oil Prices Fall on US, Opec Supply Growth. Enterprise Pushes for More Permian NGL Projects. Russia's Diesel Exports Set to Rebound in November. Marathon Petroleum 'Not Interested' in Citgo Assets. PetroChina Weighs $4.1 Billion Capex Increase. Iran's October Exports Hold Up Amid Mideast Crisis. US Crude Output Establishes New All-Time High: EIA. Iran's October Exports Hold Up Amid Mideast Crisis. Mideast War Unlikely to Sway Opec-Plus Policy. US Crude Output Establishes New All-Time High: EIA"
2023-11-01,India's Diesel Demand Surges in October. Oil Prices Slide Again Amid Hawkish Fed Rhetoric. India's Diesel Demand Surges in October. Oil Prices Slide Again Amid Hawkish Fed Rhetoric. Chinese Demand for Russia's Espo Crude Slumps. Gaza War's Energy Risks Contained for Now: Experts. US Oil Output Stays Put at New Peak. Chinese Demand for Russia's Espo Crude Slumps. Gaza War's Energy Risks Contained for Now: Experts. US Oil Output Stays Put at New Peak
2023-11-02,Oil Prices Rise as Macro Confidence Grows. Rebound in China's Oil Demand May Be Largely Over. Mideast Crisis: Marine Insurance Rates for Israel Rise. Oil Prices Rise as Macro Confidence Grows. Rebound in China's Oil Demand May Be Largely Over. Mideast Crisis: Marine Insurance Rates for Israel Rise
2023-11-03,"Adnoc Holds Crude Prices Steady. Nigeria Uses Barges, FSOs to Move Bonny Crude. Oil Futures Tumble as Conflict Premium Erodes. Israeli Refineries Coping Well Under Pressure. US Oil Rigs Plunge to 21-Month Low. Russia's Oil and Gas Revenues Soar on One-Time Gains. US Oil Rigs Plunge to 21-Month Low. Oil Futures Tumble as Conflict Premium Erodes. Israeli Refineries Coping Well Under Pressure. Canadian Output, TMX Delays Weigh on Differentials. Russia's Oil and Gas Revenues Soar on One-Time Gains. Canadian Output, TMX Delays Weigh on Differentials"
2023-11-04,"Adnoc Holds Crude Prices Steady. Nigeria Uses Barges, FSOs to Move Bonny Crude. Oil Futures Tumble as Conflict Premium Erodes. Israeli Refineries Coping Well Under Pressure. US Oil Rigs Plunge to 21-Month Low. Russia's Oil and Gas Revenues Soar on One-Time Gains. US Oil Rigs Plunge to 21-Month Low. Oil Futures Tumble as Conflict Premium Erodes. Israeli Refineries Coping Well Under Pressure. Canadian Output, TMX Delays Weigh on Differentials. Russia's Oil and Gas Revenues Soar on One-Time Gains. Canadian Output, TMX Delays Weigh on Differentials"
2023-11-05,"Adnoc Holds Crude Prices Steady. Nigeria Uses Barges, FSOs to Move Bonny Crude. Oil Futures Tumble as Conflict Premium Erodes. Israeli Refineries Coping Well Under Pressure. US Oil Rigs Plunge to 21-Month Low. Russia's Oil and Gas Revenues Soar on One-Time Gains. US Oil Rigs Plunge to 21-Month Low. Oil Futures Tumble as Conflict Premium Erodes. Israeli Refineries Coping Well Under Pressure. Canadian Output, TMX Delays Weigh on Differentials. Russia's Oil and Gas Revenues Soar on One-Time Gains. Canadian Output, TMX Delays Weigh on Differentials"
2023-11-06,"Global Drilling Recovery Stumbles Along. Saudi Arabia, Russia Stick With Voluntary Cuts. Aramco Sets Latest Official Crude Prices. Bearish Confluence Hits US Gasoline Cracks. Financial Oil Market Pulls Back From Gaza Risk. Oil Prices Make Mild Gains on Saudi-Russia Extension"
2023-11-07,"Nigeria: Supplies for New Refinery Rattle Producers. US Congress Moves to Target Iran Oil Exports. EIA Sees 2024 Oil Surplus Despite Strong Demand Growth. Oil Prices Plunge as Demand Worries Surge. Aramco Narrows Capex Guidance as Earnings Fall. China's Crude Imports Bounce Back. Price Hike Makes Saudi Light Crude Less Competitive. India Imports Less Saudi, Russian Oil as Prices Rise"
2023-11-08,EIA Delays Data Reports. Russia to Replace Exchange Head After Fuel Crisis. UK Blacklists Dubai Oil Trader Over Russia Sanctions. Brent Falls Below $80 as Demand Worries Gather Steam. EU Targets 'Shadow Fleet' That Carries Russian Oil. EU Targets 'Shadow Fleet' That Carries Russian Oil
2023-11-09,"Saudi Minister Blames Speculators for Oil Price Drop. Brent Bounces Back Above $80, But Risks Remain. Saudi Minister Blames Speculators for Oil Price Drop. India Continues to Cut Imports of Russian Crude. India Continues to Cut Imports of Russian Crude. Brent Bounces Back Above $80, But Risks Remain"
2023-11-10,Opec-Plus Oil Output Climbs to Six-Month High. Oil Futures Eke Out Increase to End Turbulent Week. US Rig Count Heads Lower. Russian Crude Exports Dip in Early November. Opec-Plus Oil Output Climbs to Six-Month High. Oil Futures Eke Out Increase to End Turbulent Week. US Rig Count Heads Lower. Russian Crude Exports Dip in Early November
2023-11-11,Opec-Plus Oil Output Climbs to Six-Month High. Oil Futures Eke Out Increase to End Turbulent Week. US Rig Count Heads Lower. Russian Crude Exports Dip in Early November. Opec-Plus Oil Output Climbs to Six-Month High. Oil Futures Eke Out Increase to End Turbulent Week. US Rig Count Heads Lower. Russian Crude Exports Dip in Early November
2023-11-12,Opec-Plus Oil Output Climbs to Six-Month High. Oil Futures Eke Out Increase to End Turbulent Week. US Rig Count Heads Lower. Russian Crude Exports Dip in Early November. Opec-Plus Oil Output Climbs to Six-Month High. Oil Futures Eke Out Increase to End Turbulent Week. US Rig Count Heads Lower. Russian Crude Exports Dip in Early November
