Date,Headline
2024-02-27,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-02-28,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-02-29,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-03-01,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-03-02,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-03-03,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-03-04,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-03-05,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-03-06,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-03-07,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-03-08,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-03-09,Oil Updates – crude extends losses after dollar rises on shifting interest rate outlook
2024-03-10,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-11,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-12,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-13,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-14,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-15,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-16,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-17,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-18,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-19,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-20,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-21,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-22,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-23,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-24,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-25,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-26,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-27,"Closing Bell: Saudi main index rises to close at 12,619. Saudi Aramco reports second-highest net income of $121.3bn in 2023"
2024-03-28,Oil Updates- prices advance as investors reassess US inventories data
2024-03-29,Oil Updates — Crude rises more than $1 a barrel on tighter supply outlook
2024-03-30,Oil Updates — Crude rises more than $1 a barrel on tighter supply outlook
2024-03-31,Oil Updates — Crude rises more than $1 a barrel on tighter supply outlook
2024-04-01,Oil Updates — Crude rises more than $1 a barrel on tighter supply outlook
2024-04-02,Oil Updates — Crude rises more than $1 a barrel on tighter supply outlook
2024-04-03,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-04,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-05,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-06,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-07,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-08,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-09,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-10,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-11,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-12,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-13,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-14,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-15,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-16,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-17,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-18,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-19,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-20,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-21,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-22,"Pakistan’s stock market records highest closing as inflation eases, investment in securities increases"
2024-04-23,"Oil Updates – prices stabilize, Middle East tensions remain in focus"
2024-04-24,"Oil Updates – prices climb amid US stocks decline, Middle East conflict"
2024-04-25,"Oil Updates – prices climb amid US stocks decline, Middle East conflict"
2024-04-26,"Oil Updates – prices climb amid US stocks decline, Middle East conflict"
2024-04-27,"Oil Updates – prices climb amid US stocks decline, Middle East conflict"
2024-04-28,"Oil Updates – prices climb amid US stocks decline, Middle East conflict"
2024-04-29,Saudi Aramco retains its status as Middle East’s most valuable brand
2024-04-30,Pakistan says inflation expected to drop to 17.5 percent in May amid signs of economic recovery
2024-05-01,Pakistan says inflation expected to drop to 17.5 percent in May amid signs of economic recovery
2024-05-02,Pakistan says inflation expected to drop to 17.5 percent in May amid signs of economic recovery
2024-05-03,Pakistan says inflation expected to drop to 17.5 percent in May amid signs of economic recovery
2024-05-04,Pakistan says inflation expected to drop to 17.5 percent in May amid signs of economic recovery
2024-05-05,Pakistan says inflation expected to drop to 17.5 percent in May amid signs of economic recovery
2024-05-06,Pakistan says inflation expected to drop to 17.5 percent in May amid signs of economic recovery
2024-05-07,"Oil Updates – prices climb after Israel strikes Gaza, truce talks continue"
2024-05-08,"Oil Updates – prices climb after Israel strikes Gaza, truce talks continue"
2024-05-09,"Oil Updates – prices climb after Israel strikes Gaza, truce talks continue"
2024-05-10,"Oil Updates – prices climb after Israel strikes Gaza, truce talks continue"
2024-05-11,"Oil Updates – prices climb after Israel strikes Gaza, truce talks continue"
2024-05-12,"Oil Updates – prices climb after Israel strikes Gaza, truce talks continue"
2024-05-13,"Oil Updates – prices climb after Israel strikes Gaza, truce talks continue"
2024-05-14,"Oil Updates – prices climb after Israel strikes Gaza, truce talks continue"
2024-05-15,"Oil Updates – prices climb after Israel strikes Gaza, truce talks continue"
2024-05-16,"Oil Updates – prices climb after Israel strikes Gaza, truce talks continue"
2024-05-17,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-18,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-19,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-20,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-21,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-22,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-23,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-24,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-25,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-26,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-27,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-28,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-29,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-30,Oil Updates – crude set for weekly gain on signs of improving demand
2024-05-31,Aramco completes acquisition of 40% stake in Gas & Oil Pakistan
2024-06-01,Aramco completes acquisition of 40% stake in Gas & Oil Pakistan
2024-06-02,Aramco completes acquisition of 40% stake in Gas & Oil Pakistan
2024-06-03,Aramco completes acquisition of 40% stake in Gas & Oil Pakistan
2024-06-04,Aramco completes acquisition of 40% stake in Gas & Oil Pakistan
2024-06-05,Aramco completes acquisition of 40% stake in Gas & Oil Pakistan
2024-06-06,Aramco completes acquisition of 40% stake in Gas & Oil Pakistan
2024-06-07,Aramco completes acquisition of 40% stake in Gas & Oil Pakistan
2024-06-08,Aramco completes acquisition of 40% stake in Gas & Oil Pakistan
2024-06-09,Aramco completes acquisition of 40% stake in Gas & Oil Pakistan
2024-06-10,Saudi Aramco tops Forbes 100 Mideast ranking
2024-06-11,Saudi Aramco tops Forbes 100 Mideast ranking
2024-06-12,Saudi Aramco tops Forbes 100 Mideast ranking
2024-06-13,Saudi Aramco tops Forbes 100 Mideast ranking
2024-06-14,Saudi Aramco tops Forbes 100 Mideast ranking
2024-06-15,Saudi Aramco tops Forbes 100 Mideast ranking
2024-06-16,Saudi Aramco tops Forbes 100 Mideast ranking
2024-06-17,Saudi Aramco tops Forbes 100 Mideast ranking
2024-06-18,Saudi Aramco tops Forbes 100 Mideast ranking
2024-06-19,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-06-20,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-06-21,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-06-22,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-06-23,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-06-24,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-06-25,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-06-26,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-06-27,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-06-28,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-06-29,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-06-30,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-01,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-02,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-03,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-04,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-05,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-06,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-07,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-08,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-09,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-10,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-11,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-12,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-13,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-14,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-15,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-16,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-17,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-18,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-19,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-20,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-21,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-22,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-23,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-24,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-25,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-26,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-27,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-28,"Oil Updates – prices slip amid war jitters, surprise build in US crude stocks"
2024-07-29,Oil Updates – crude gains on fears of wider Middle East conflict after rocket strike in Golan Heights
2024-07-30,Oil Updates – crude gains on fears of wider Middle East conflict after rocket strike in Golan Heights
2024-07-31,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-01,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-02,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-03,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-04,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-05,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-06,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-07,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-08,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-09,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-10,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-11,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-12,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-13,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-14,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-15,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-16,Saudi Arabia records budget deficit of $4bn in Q2
2024-08-17,Tensions in the Middle East fuel growing global ‘polycrisis’
2024-08-18,Tensions in the Middle East fuel growing global ‘polycrisis’
2024-08-19,Tensions in the Middle East fuel growing global ‘polycrisis’
2024-08-20,Tensions in the Middle East fuel growing global ‘polycrisis’
2024-08-21,Tensions in the Middle East fuel growing global ‘polycrisis’
2024-08-22,"Iraq, Kazakhstan agree to make up for crude overproduction"
2024-08-23,"Iraq, Kazakhstan agree to make up for crude overproduction"
2024-08-24,"Iraq, Kazakhstan agree to make up for crude overproduction"
2024-08-25,"Iraq, Kazakhstan agree to make up for crude overproduction"
2024-08-26,"Iraq, Kazakhstan agree to make up for crude overproduction"
2024-08-27,"Iraq, Kazakhstan agree to make up for crude overproduction"
2024-08-28,"Iraq, Kazakhstan agree to make up for crude overproduction"
2024-08-29,"Saudi Arabia’s listed companies record $39.1bn in net profit, up 2.6% y-o-y"
2024-08-30,"Saudi Arabia’s listed companies record $39.1bn in net profit, up 2.6% y-o-y"
2024-08-31,"Saudi Arabia’s listed companies record $39.1bn in net profit, up 2.6% y-o-y"
2024-09-01,"Saudi Arabia’s listed companies record $39.1bn in net profit, up 2.6% y-o-y"
2024-09-02,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-03,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-04,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-05,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-06,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-07,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-08,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-09,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-10,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-11,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-12,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-13,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-14,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-15,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-16,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-17,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-18,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-19,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-20,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-21,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-22,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-23,"Oil Updates – crude extends losses on weak China data, prospect of higher OPEC+ supply"
2024-09-24,"Oil Updates – crude climbs on China stimulus, Middle East conflict and hurricane risk"
2024-09-25,"Oil Updates – crude climbs on China stimulus, Middle East conflict and hurricane risk"
2024-09-26,"Oil Updates – crude climbs on China stimulus, Middle East conflict and hurricane risk"
2024-09-27,"Oil Updates – crude climbs on China stimulus, Middle East conflict and hurricane risk"
2024-09-28,"Oil Updates – crude climbs on China stimulus, Middle East conflict and hurricane risk"
2024-09-29,Oman credit rating rises to ‘BBB-’ from ‘BB+’: S&P
2024-09-30,Oman credit rating rises to ‘BBB-’ from ‘BB+’: S&P
2024-10-01,Oman credit rating rises to ‘BBB-’ from ‘BB+’: S&P
2024-10-02,Oman credit rating rises to ‘BBB-’ from ‘BB+’: S&P
2024-10-03,Oman credit rating rises to ‘BBB-’ from ‘BB+’: S&P
2024-10-04,Oman credit rating rises to ‘BBB-’ from ‘BB+’: S&P
2024-10-05,Oman credit rating rises to ‘BBB-’ from ‘BB+’: S&P
2024-10-06,Oman credit rating rises to ‘BBB-’ from ‘BB+’: S&P
2024-10-07,Oman credit rating rises to ‘BBB-’ from ‘BB+’: S&P
2024-10-08,"Pakistan’s stock market surpasses historic 85,000 points during intra-day trading"
2024-10-09,"Pakistan’s stock market surpasses historic 85,000 points during intra-day trading"
2024-10-10,"Pakistan’s stock market surpasses historic 85,000 points during intra-day trading"
