Date,Headline
2023-09-13,BP: Looney resignation should not slow oil producer’s transition. BP chief Bernard Looney resigns over past relationships with colleagues
2023-09-14,"Looney’s exit throws BP’s strategy into doubt. Joe Biden is stuck on the gasoline price elevator. Al Gore blasts fossil fuel industry’s ‘capture’ of UN climate agenda. After $16bn judgment, Burford’s next battle will be making Argentina pay"
2023-09-15,Russia routes thin-hulled oil tankers through Arctic for first time. How Bernard Looney’s career at BP unravelled. Why investors needn’t worry about oil prices. Why oil is back to $90 a barrel
2023-09-16,Russia routes thin-hulled oil tankers through Arctic for first time. How Bernard Looney’s career at BP unravelled. Why investors needn’t worry about oil prices. Why oil is back to $90 a barrel
2023-09-17,California accuses Big Oil of covering up climate change risks in lawsuit
2023-09-18,Saudi Arabia’s energy minister says oil cuts not about ‘jacking up prices’
2023-09-19,Oil: Saudi lollipop set to sweeten energy company valuations. Oil price exceeds $95 a barrel on fears of supply shortfall. BP appoints Kate Thomson as interim CFO
2023-09-20,Oil prices are not a barrel of fun. DeSantis leads charge to pry Texas oil donors from Trump
2023-09-21,Russia puts squeeze on oil market with diesel export ban. Hedge funds add fuel to oil price rally with bets on rise above $100
2023-09-22,Will oil price rally mean even higher air fares?
2023-09-23,Deep divisions over oil and gas industry role challenge UN climate talks. Bets on energy transition spark rise in North American pipeline deals
2023-09-24,Russia dodges G7 price cap sanctions on most of its oil exports. Top EU energy official says US gas will be needed for decades
2023-09-25,Russia dodges G7 price cap sanctions on most of its oil exports. Top EU energy official says US gas will be needed for decades
2023-09-26,"How Venezuela lost Citgo. Fossil fuel demand must fall by a quarter by 2030 to limit global warming, IEA says. Diesel/Russia: oil sanctions help tighten supply for industrial fuel"
2023-09-27,Oilfield approval reignites debate over UK’s green transition. UK regulators approve plans for new Rosebank North Sea oilfield. Rosebank: dower of Scotland gives Ithaca a sails boost. Brazil minister says oil and green ambitions are not contradictory. What ‘peak oil’ will mean for China
2023-09-28,Oilfield approval reignites debate over UK’s green transition. UK regulators approve plans for new Rosebank North Sea oilfield. Rosebank: dower of Scotland gives Ithaca a sails boost. Brazil minister says oil and green ambitions are not contradictory. What ‘peak oil’ will mean for China
2023-09-29,BP tells staff top US executive is leaving just weeks after CEO exit. Biden administration plans record-low number of offshore drilling leases. John Kerry: Energy transition is the ‘new industrial revolution’
2023-09-30,BP tells staff top US executive is leaving just weeks after CEO exit. Biden administration plans record-low number of offshore drilling leases. John Kerry: Energy transition is the ‘new industrial revolution’
2023-10-01,BP tells staff top US executive is leaving just weeks after CEO exit. Biden administration plans record-low number of offshore drilling leases. John Kerry: Energy transition is the ‘new industrial revolution’
2023-10-02,US shale bosses vow to hold back drilling despite rising oil price
2023-10-03,"Nigeria’s economic reforms need to regain momentum. To tackle Putin’s dark oil fleet, enforcement needs to be stepped up"
2023-10-04,Oil plunges $5 in biggest one-day drop in more than a year. COP28 chief urges energy groups to prepare for fossil fuel ‘phase down’
2023-10-05,Shell LNG push puts clean energy strategy in spotlight
2023-10-06,Exxon/Pioneer: scaling up in the shale patch. Diesel prices fall as Russia lifts ban on seaborne exports. Fire Weather by John Vaillant — on the frontline of climate catastrophe in Canada. ExxonMobil in talks to buy US shale behemoth Pioneer. Romania threatens Black Sea gas project over Austria’s Schengen veto
2023-10-07,ExxonMobil’s talks with Pioneer herald ‘new era’ of shale consolidation
2023-10-08,ExxonMobil’s talks with Pioneer herald ‘new era’ of shale consolidation
2023-10-09,Gaza/oil: rates threat limits scope for price leaps. Oil price jumps to $89 a barrel following Hamas’s attack on Israel. Climate change the ‘most common’ reason for portfolio exclusion. ExxonMobil’s head of shale arrested for alleged sexual assault
2023-10-10,"BP says transition strategy ‘unchanged’ by leadership turmoil. Three markets we’re watching. Finland investigates potential sabotage to Baltic gas pipeline. ‘Nervous, but not terrified’: oil markets shrug off Israel conflict. Total accused of involuntary manslaughter over 2021 Mozambique attack. War and asset prices"
2023-10-11,Exxon/Pioneer: rising rates and nervous investors force shale consolidation. ExxonMobil agrees to buy shale group Pioneer in $59.5bn deal. France’s Total signs 27-year LNG deal with Qatar. Czech minister warns over attacks by newspaper co-owned by Křetínský
2023-10-12,US sanctions two oil tanker owners for violating Russian price cap. European gas prices soar on global supply disruption fears. Behind ExxonMobil’s contrarian $60bn oil bet. ExxonMobil gets its ‘mother fracker’
2023-10-13,Oil jumps above $90 on concerns over escalation in Israel-Hamas war. Fossil fuel companies among winners of $7bn in US green funding. ‘As big as Saudi Arabia’: the Permian oilman who sold Pioneer to Exxon
2023-10-14,Oil jumps above $90 on concerns over escalation in Israel-Hamas war. Fossil fuel companies among winners of $7bn in US green funding. ‘As big as Saudi Arabia’: the Permian oilman who sold Pioneer to Exxon
2023-10-15,Oil jumps above $90 on concerns over escalation in Israel-Hamas war. Fossil fuel companies among winners of $7bn in US green funding. ‘As big as Saudi Arabia’: the Permian oilman who sold Pioneer to Exxon
2023-10-16,US oil and gas finds warmer welcome in capital markets. The dollar has joined the commodity currency club
2023-10-17,Venezuela government and political opposition to revive talks. Bulgaria seeks to force out Russian energy companies
2023-10-18,Venezuela government and political opposition to revive talks. Bulgaria seeks to force out Russian energy companies
2023-10-19,US eases sanctions on Venezuela following election deal. The big Venezuelan bond bet is ON
2023-10-20,BlackRock-backed US carbon pipeline scrapped in face of opposition
2023-10-21,BlackRock-backed US carbon pipeline scrapped in face of opposition
2023-10-22,EU considers price cap extension to avert winter gas crisis
2023-10-23,Contract at heart of $11bn claim on Nigeria found to be fraudulent. Chevron to buy US oil producer Hess for $53bn. Chevron/Hess: supermajor builds bulk for long game with $60bn buy. Ikea and BT among 130 companies to push COP28 for a timeline to ditch fossil fuels. Chevron’s Mike Wirth: ‘We are not selling a product that is evil’
2023-10-24,The race to be last man standing in Big Oil. Why Chevron is inking the biggest deal in its history. IEA warns energy companies against banking on strong oil demand. Gunvor chief looks to keep control in family after end of Adnoc talks. Dealmakers see Chevron-Hess tie-up as the start of oil ‘arms race’
2023-10-25,Al Gore on why the ‘deck is stacked against’ COP28. Oil megadeals usher in an age of energy uncertainty. Hess sale to Chevron ends a nine-decade oil family epic. Campaigners warn EU over funds for hydrogen infrastructure
2023-10-26,Al Gore on why the ‘deck is stacked against’ COP28. Oil megadeals usher in an age of energy uncertainty. Hess sale to Chevron ends a nine-decade oil family epic. Campaigners warn EU over funds for hydrogen infrastructure
2023-10-27,Equinor targets return to ‘high production’ to ward off winter gas crisis. ExxonMobil seeks more M&A opportunities after $60bn Pioneer deal
2023-10-28,Big Oil bets big on extended life for fossil fuels
2023-10-29,‘Jewel in the crown’: Chevron follows Exxon to Guyana’s oil riches. EU and UK seek ban on subsidies for foreign fossil fuel projects. Will Bangladesh come to regret its dash for gas?. ‘We need a decarbonisation strategy’: climate shift threatens UK oil refineries
2023-10-30,"Oil prices could hit $150 if Israel-Hamas conflict intensifies, World Bank warns. Israeli gas: political tensions threaten the country’s growth ambitions. Wintershall Dea warns of European complacency on energy. Big Oil’s transatlantic strategy gulf has never been wider — and that is OK"
2023-10-31,The economic consequences of the Israel-Hamas war. BP: troubled waters mask strong position in oil production. BP boss dismisses speculation energy major faces takeover threat. Oil sector megadeals open fee gusher for Goldman and Morgan Stanley
2023-11-01,The Lex Newsletter: UK’s battered wind energy sector will renew itself. Future of fossil fuels leaves nations at odds ahead of UN climate summit. Energy companies turn to Ukraine to store gas as EU nears capacity. Big Oil’s big bet
2023-11-02,Technip Energies defends Moscow exit as it insists it complied with sanctions. Shell boss to focus on shareholder returns as he shuns megadeals
2023-11-03,Technip Energies defends Moscow exit as it insists it complied with sanctions. Shell boss to focus on shareholder returns as he shuns megadeals
2023-11-04,Technip Energies defends Moscow exit as it insists it complied with sanctions. Shell boss to focus on shareholder returns as he shuns megadeals
2023-11-05,Top US gas producer says pipeline fights endanger industrial world. Shell boss backs ‘leaner’ operation in defending renewables strategy shift
2023-11-06,Sunak to unveil North Sea annual oil and gas licensing bill
2023-11-07,Oil price gives up gains since start of Israel-Hamas war. Rishi Sunak is harming the UK’s climate reputation. Saudi Aramco profits exceed expectations on back of buoyed oil price. Houston takes top spot in FT-Nikkei rankings by moving beyond oil
2023-11-08,UK sanctions oil trader Paramount and others over Russia ties. Central bankers split on whether war-related energy price jump would fuel rates
2023-11-09,Price drops at UK petrol pumps not keeping pace with wholesale costs. Shell sues Greenpeace for $2.1mn in one of largest claims against group
2023-11-10,The secretive Texas oil groups that are prime targets in M&A race. Exxon and Chevron deals point to Big Oil’s needed shift
2023-11-11,Oil majors call on Washington and Brussels to intervene in LNG dispute. I’m going to dip my fat fingers in oil
2023-11-12,US seeks to thwart Russia’s ambition to become a major LNG exporter
2023-11-13,"US oil analyst fired after ‘antisemitic incident’ tied to Israel-Hamas war. Exxon to begin producing lithium to feed surging battery demand. The hack that halted the US Treasury market. Geopolitical risks worst in 50 years, warns oil services boss"
2023-11-14,"Energy’s ‘urgent’ methane problem. Oil still looks like an easier bet for Latin America than renewables. Almost no Russian oil is sold below $60 cap, say western officials"
2023-11-15,"US and China agree to boost green energy in climate action ‘gesture’. EU rules on methane leaks to hit oil and gas importers. Denmark could block Russian oil tankers from reaching markets. West puts energy deals before plight of economist jailed in Azerbaijan, says family"
2023-11-16,Oil falls to lowest level since July ahead of Opec+ meeting. US hits 3 UAE shipowners with sanctions for violating Russian oil price cap. ‘Greedflation’ revisited
2023-11-17,"Opec+ weighs further oil production cuts as anger mounts over Gaza. Oil and gas firms face virtually no extra borrowing costs, S&P finds. Chevron plots carbon storage future despite Australia plant setbacks. Convicted mining tycoon Steinmetz linked to Italy’s largest oil refinery"
2023-11-18,"Opec+ weighs further oil production cuts as anger mounts over Gaza. Oil and gas firms face virtually no extra borrowing costs, S&P finds. Chevron plots carbon storage future despite Australia plant setbacks. Convicted mining tycoon Steinmetz linked to Italy’s largest oil refinery"
2023-11-19,"US confident Arab states will not weaponise oil, says Biden adviser. Petrobras aims to transform Brazil into global energy power"
2023-11-20,"On its own, carbon capture is not a climate change panacea. Oil producers accused of stalling progress on plastics pollution treaty"
2023-11-21,How we think the Opec+ meeting will play out. ArcelorMittal eyes US LNG in search for stable gas supplies
2023-11-22,Scotland’s Grangemouth refinery to close in early 2025. Oil price falls as Opec+ postpones meeting
2023-11-23,"Oil and gas and renewables: virtue is starting to look like its own reward. UK energy price cap to rise by 5% in January. Oil producers face ‘moment of truth’ over green investment, IEA warns"
2023-11-24,How BP’s ‘Sun King’ court enabled the rise and fall of Bernard Looney
2023-11-25,Africa’s richest man under pressure as giant refinery nears production
2023-11-26,We cannot afford to have a bad COP
2023-11-27,"UAE planned to use COP28 summit for oil deals, documents show. ‘Sacrifice zone’: booming US LNG sector leaves its mark on the Gulf"
2023-11-28,"First transatlantic flight powered by cooking and animal fats lands in New York. Pressure mounts ahead of COP28 to dump fossil fuels. Clean-energy sell-off is ‘very wrong’, warns US power group boss"
2023-11-29,An oil and gas COP. Activist fund Elliott seeks board seats at oil refiner Phillips 66. COP28 president denies using UN climate summit to pitch oil deals. ExxonMobil makes U-turn on monitoring its methane emissions. How one gas producer kept Israel’s lights on. The good and bad news on climate change. EU ports help sell on over 20% of LNG imports from Russia
2023-11-30,Opec+ production cuts leave oil market sceptical. COP must lift the omerta on fossil fuel subsidies. BP pays £254mn to take full control of solar joint venture Lightsource. Sultan al-Jaber feels the heat as COP28 kicks off. How the energy transition will hit petrostate economies. Occidental Petroleum emerges as lead contender to buy CrownRock. Oil and gas companies stall on net zero plans. Carbon capture faces high cost hurdles. UK oil and gas regulator opposed Sunak’s mandatory licensing rounds. China may be close to a climate tipping point. Litigation proves limited in curbing Big Oil emissions
2023-12-01,"Venezuela to hold referendum on seizing part of Guyana — and its oil. US aims to halve Russia’s energy revenues by 2030, says official"
2023-12-02,Fossil fuel companies sign up to emissions reduction pact at COP28. UN climate talks have focused on renewable energy for too long says Exxon chief
2023-12-03,UN secretary-general lambasts COP28 presidency’s net zero charter
2023-12-04,US defends its climate leadership despite record oil and gas production. Strait of Hormuz/oil: sanguine markets belie growing risk. Big business mixes with geopolitics at expanded UN climate summit. How Big Oil’s COP28 strategy backfired. RWE chief warns Europe’s gas security ‘without margin or buffer’
2023-12-05,"Oil and gas industry turn up in force at COP28 in Dubai, UN data shows. Norway’s parliament backs deep-sea mining plans. Has the G7 price cap worked?. US gas upstart hits back at BP and Shell in export dispute. Why Slovakia and the Czech Republic want to continue using Russian oil. Houthi attacks on vessels in Red Sea sound alarm for global trade"
2023-12-06,ExxonMobil aims for higher oil production with capital spending boost. US oil production: record output at low prices a troubling combination. Oil slumps to lowest in five months despite Opec+ production cuts. Venezuela orders oil drilling in Guyana-run territory
2023-12-07,"Venezuela raises stakes in dispute with Guyana over oil riches. Gas found in Zimbabwe by Australian energy group Invictus. COP28 shines spotlight on nuclear power. Climate finance: Perhaps the money is there, after all. Woodside and Santos open talks over $52bn oil and gas merger. Why export controls are failing to cripple their targets. Oil market caught by surprise as US output surges"
2023-12-08,EU to give member states power to block Russian gas imports. Nigeria’s Dangote oil refinery closer to production after years of delays. Business giants back fossil fuel ‘phaseout’. Trafigura triples payouts to staff to record $5.9bn. Woodside and Santos seek global scale in LNG with $52bn merger plan. US oil is keeping Opec on its toes
2023-12-09,"Sultan al-Jaber, the hard-charging oil head trying to broker COP28 consensus. Energy security department to move civil servants to North Sea oil hub"
2023-12-10,"Green air travel: why synthetic fuel prompts genuine excitement. Saudi Arabia piles pressure on UAE to shift COP28 focus away from oil and gas. COP28 fossil fuel pledges will not limit global warming to 1.5C, says IEA. The west’s Russia oil ban, one year on"
2023-12-11,COP28 draft agreement drops phaseout of fossil fuels. Occidental/CrownRock: shale deal risks tempting fate again. Occidental Petroleum agrees $12bn deal to acquire CrownRock. Commodity trader Gunvor to buy Spanish power station from BP. Russia’s Gazprombank wins South African approval to refurbish refinery
2023-12-12,COP28 heads for extra time as majority clashes with Saudi Arabia. Venezuela/Guyana: a military drill for oil reserves. Nigeria’s oil sector hit by an exodus of foreign companies. COP28: The struggle to say ‘fossil fuels’ out loud
2023-12-13,"Ex-BP boss Looney to forfeit up to £32.4mn after ‘serious misconduct’. Countries reach ‘historic’ COP28 deal to transition from fossil fuels. How the COP28 deal was won but the battle for 1.5C may be lost. Big oil welcomes COP28 call to move away from fossil fuels in ‘orderly’ way. COP28: A deal at last. COP28 is better than feared, but less than needed"
2023-12-14,"Bernard Looney/BP: loss leader takes smaller haircut than headlines imply. Opec+ now controls barely half of oil market, says IEA. US green hydrogen sector divided over leaked White House proposal"
2023-12-15,The new climate commitments that really count. Shell sells stake in Rosneft-owned refinery to Prax as it cuts Russia links. Is this 2023’s cringiest corporate Christmas video?
2023-12-16,The new climate commitments that really count. Shell sells stake in Rosneft-owned refinery to Prax as it cuts Russia links. Is this 2023’s cringiest corporate Christmas video?
2023-12-17,The new climate commitments that really count. Shell sells stake in Rosneft-owned refinery to Prax as it cuts Russia links. Is this 2023’s cringiest corporate Christmas video?
2023-12-18,Expanded US-led task force to protect Red Sea shipping as attacks mount. BP pauses oil shipments through Red Sea after rebel attacks. Environmentalists to take legal action against North Sea oilfield project
2023-12-19,Equinor and German state energy group sign €50bn long-term gas deal
2023-12-20,LNG pioneer Charif Souki leaves Tellurian with $8mn after ousting. US and UK tighten enforcement of Russian oil price cap. BP CEO: curtains for Looney should not open wide window of opportunity. Global trade shudders over blockages in the Suez and Panama canals. US-led coalition to create safe corridor in Red Sea as ship diversions mount
2023-12-21,Harbour Energy/Wintershall: minnow lands transformational deal. UK’s Harbour Energy agrees $11.2bn deal for Wintershall Dea assets. Angola quits Opec after clashes with Saudi Arabia. Eni: Plenitude pre-IPO stake sale is sweet reward for patience. Transatlantic resilience brings peak oil within sight
2023-12-22,US petrol price fall brings relief to drivers — and hope for Joe Biden. UK advertising watchdog bans Equinor from repeating green claims. BP: curtains for Looney should not open wide window of opportunity. COP28: where do greener investors go from here?
2023-12-23,US petrol price fall brings relief to drivers — and hope for Joe Biden. UK advertising watchdog bans Equinor from repeating green claims. BP: curtains for Looney should not open wide window of opportunity. COP28: where do greener investors go from here?
2023-12-24,US petrol price fall brings relief to drivers — and hope for Joe Biden. UK advertising watchdog bans Equinor from repeating green claims. BP: curtains for Looney should not open wide window of opportunity. COP28: where do greener investors go from here?
2023-12-25,US petrol price fall brings relief to drivers — and hope for Joe Biden. UK advertising watchdog bans Equinor from repeating green claims. BP: curtains for Looney should not open wide window of opportunity. COP28: where do greener investors go from here?
2023-12-26,Brazil environment minister demands ‘ceiling’ on oil production
2023-12-27,"Hits and misses: rangebound copper brassed us off, flat oil flattered us. European ESG funds face fossil fuel showdown after French ruling"
2023-12-28,"Hits and misses: rangebound copper brassed us off, flat oil flattered us. European ESG funds face fossil fuel showdown after French ruling"
2023-12-29,‘Liquid gold’ rush: Greece’s surging olive oil price lures exporters — and thieves
2023-12-30,‘Liquid gold’ rush: Greece’s surging olive oil price lures exporters — and thieves
2023-12-31,‘Liquid gold’ rush: Greece’s surging olive oil price lures exporters — and thieves
2024-01-01,‘Liquid gold’ rush: Greece’s surging olive oil price lures exporters — and thieves
2024-01-02,Chevron warns ‘harsh’ California policies harm earnings and investment. Ukraine’s gas storage helps Europe avert further energy crises
2024-01-03,Chevron warns ‘harsh’ California policies harm earnings and investment. Ukraine’s gas storage helps Europe avert further energy crises
2024-01-04,Five trends that will dominate the energy sector this year
2024-01-05,Chesapeake and Southwestern in talks to form largest US gas producer. Boss of North Sea oil and gas producer Ithaca quits. BP wins approval to revamp oil refinery for biofuel production. EU drop in Russian gas imports raises hopes of energy independence
2024-01-06,Chesapeake and Southwestern in talks to form largest US gas producer. Boss of North Sea oil and gas producer Ithaca quits. BP wins approval to revamp oil refinery for biofuel production. EU drop in Russian gas imports raises hopes of energy independence
2024-01-07,"Global shipping fleet ages as shipowners resist shift to greener fuels. ‘We’re the good guys’ in energy transition, says US exporter of LNG"
2024-01-08,Oil and gas executives leaned on to support controversial UK North Sea oil bill. Oil drops sharply as Saudi price cuts overshadow Middle East tensions. Why Shell’s downstream weakness bodes ill for the global economy. The US shale magnate trying to sell oil and gas jobs to Generation Z
2024-01-09,US oil production forecast to reach new heights despite drilling slowdown. What happens after Europe’s energy crisis?. Economic worries and new supplies temper outlook for crude oil price
2024-01-10,Portugal’s Galp asks regulators to join complaint against LNG exporter
2024-01-11,"Iran seizes Gulf oil tanker in new threat to Middle East shipping. Chesapeake and Southwestern to create US gas titan with $7.4bn deal. Renewable energy surge of 50% driven by China, IEA says. The Houthis are borrowing from the Iranian playbook in the Red Sea"
2024-01-12,Oil tops $80 a barrel after Houthi threat diverts tankers from Red Sea
2024-01-13,Oil tops $80 a barrel after Houthi threat diverts tankers from Red Sea
2024-01-14,Oil tops $80 a barrel after Houthi threat diverts tankers from Red Sea
2024-01-15,Shell under fire from Europe’s largest asset manager over climate policy. Australian court allows Santos pipeline to proceed after dismissing Tiwi Islanders’ case. Why US strikes in Middle East are rekindling fears over oil and inflation. Petrochemical glut makes new plastic cheaper than recycled
2024-01-16,Shell agrees to dispose of Nigerian business for $1.3bn after 68 years. The LNG glut will chill the gas ambitions of oil majors. Industrial and energy groups warned of need for stronger cyber defence
2024-01-17,An annotated BP share-price-to-bid-speculation chart. Continuity need not mean stagnation for newest BP chief. Saudi Aramco beefs up venture capital arm to diversify from oil. US energy security role in question as gas exports receive new scrutiny. Murray Auchincloss: BP turns to the continuity candidate. BP appoints interim boss Murray Auchincloss as permanent chief
2024-01-18,"News updates from January 18: US Congress passes bill to avert government shutdown, Pakistan strikes targets in Iran. BP hopes ‘safe pair of hands’ chief can help oil major catch up with rivals. IEA signals ‘substantial surplus’ of oil this year as demand growth slows"
2024-01-19,ING faces threat of legal action from climate group behind Shell case
2024-01-20,Murray Auchincloss: the quiet man taking centre stage at BP
2024-01-21,Russian operator blames ‘external action’ for fire at Baltic gas terminal. Gas networks face uncertain future as Britain charts course for net zero
2024-01-22,UAE energy group Adnoc to lift spending on decarbonisation projects. What’s next for Bitcoin ETFs?
2024-01-23,Boom or bust? Tracking the cycle of LNG supply capacity
2024-01-24,Boom or bust? Tracking the cycle of LNG supply capacity
2024-01-25,Boom or bust? Tracking the cycle of LNG supply capacity
2024-01-26,"Biden halts permits for LNG projects under climate campaign pressure. Middle East conflict could fuel gas price volatility, warns IEA"
2024-01-27,"Biden halts permits for LNG projects under climate campaign pressure. Middle East conflict could fuel gas price volatility, warns IEA"
2024-01-28,Russia’s planned gas pipeline to China hit by construction delay
2024-01-29,BP unlikely to swing away from renewables despite activist campaign. BP faces activist investor pressure to ditch clean energy pledges
2024-01-30,Sustainable investment can lift Britain out of its slump. Saudi Arabia ditches plan to raise oil production. The days of $100 oil prices are over. Mexico’s US natural gas dependency tested in election year. Brazil’s imports of Russian oil products soar. Biden factors domestic energy costs into decision to pause LNG permits. The Turkish terminal helping disguised Russian oil reach Europe
2024-01-31,It’s OK to be complacent about Red Sea economic risks. BP’s activist challenge raises some awkward questions. Red Sea vessel diversions spur fuel tanker rates and diesel prices. European diesel prices squeezed by supply disruption fears
2024-02-01,Shell raises dividend after second-highest cash flow in its history. A closer look at Biden’s LNG export freeze. Chevron loses shine with investors after bumpy year
2024-02-02,US charges nine over Iranian oil smuggling. Investors pull ExxonMobil climate motion after oil supermajor sues. ExxonMobil and Chevron notch second-biggest annual profits in decade
2024-02-03,US charges nine over Iranian oil smuggling. Investors pull ExxonMobil climate motion after oil supermajor sues. ExxonMobil and Chevron notch second-biggest annual profits in decade
2024-02-04,"Biden decision will ‘erode confidence’ in LNG industry, Shell CEO says"
2024-02-05,Polish auditor claims oil group sold assets for less than they were worth
2024-02-06,The clock is ticking on the nuclear renaissance. BP targets boost for returns as it delivers second biggest profit in a decade
2024-02-07,UK developers weather property downturn. ExxonMobil takes legal hammer to climate shareholder groups. The story behind the money going to Mexico. Petrobras plans $100bn in spending to persist through ‘fade-out of oil’. Woodside and Santos call off merger talks to create Australian LNG giant
2024-02-08,Rosneft warns Berlin over plan to nationalise its German assets. Big European fund sells €2.8bn in oil holdings because of slow moves on climate. Who are the unintended winners from Biden’s US LNG ban?. Norway oil fund boss criticises ExxonMobil’s ‘aggressive’ climate lawsuit
2024-02-09,Labour drops plan to backdate UK windfall tax on oil and gas
2024-02-10,Labour drops plan to backdate UK windfall tax on oil and gas
2024-02-11,HSBC caves to investor pressure on capital markets emissions
2024-02-12,Biden’s offshore drilling curbs hit by lawsuits. Diamondback/Endeavor deal puts pressure on US shale consolidators. Diamondback Energy agrees to buy Endeavor in $26bn US oil deal. Total boss warns governments risk mis-selling energy transition
2024-02-13,Exxon accused of ‘bullying’ tactics in legal pursuit of climate activist investors. How big a hypocrite is Norway on energy matters?
2024-02-14,"Google joins satellite mission to scan globe for methane leaks. LNG demand to surge 50% by 2040 in clean-fuel transition, forecasts Shell. Venezuela troop build-up breaches international law, warns Guyana. Permian Basin deal wave heralds new phase in shale oil revolution. Asda owners borrowed $7mn more from petrol station empire to repay private jet loans"
2024-02-15,Shale’s new era spells higher oil prices
2024-02-16,"Labour must tread carefully on road towards UK’s clean, green future"
2024-02-17,"Labour must tread carefully on road towards UK’s clean, green future"
2024-02-18,Natural gas prices plunge as US set for warmest winter on record
2024-02-19,Following the money behind Amazon oil development. Gazprom grapples with collapse in sales to Europe
2024-02-20,Santos pipeline faces uphill battle despite legal victory
2024-02-21,Russia foils western sanctions on natural gas project as shipments near
2024-02-22,UK imposes sanctions on Dutch oil trader over Russia links. EU quartet warns German gas transit costs will fuel need for Russian imports
2024-02-23,US landowners sue to force oil company clean-up of abandoned wells. BP employee’s husband pleads guilty to insider trading after overhearing deal calls. European gas price falls to pre-energy crisis level. Adnoc’s $30bn chemicals deal with Austria’s OMV stalls
2024-02-24,US landowners sue to force oil company clean-up of abandoned wells. BP employee’s husband pleads guilty to insider trading after overhearing deal calls. European gas price falls to pre-energy crisis level. Adnoc’s $30bn chemicals deal with Austria’s OMV stalls
2024-02-25,Qatar to increase LNG export capacity in bet on Asian demand
2024-02-26,Qatar to increase LNG export capacity in bet on Asian demand
2024-02-27,"Exxon and Chevron must decide whether they are more enemies than ‘frenemies’. 63% of UK energy groups plan moves to ‘more sustainable’ markets, survey finds. FirstFT: Oil and gas profits triple under Joe Biden. Oil and gas profits triple under Biden even as industry decries him. Chevron warns of threat to $53bn Hess deal from ExxonMobil"
2024-02-28,The heartland oil refiner fuelling Carl Icahn’s empire. The legal fight imperilling a $53bn mega-deal. Should western troops go to Ukraine?
2024-02-29,What to make of falling gas prices
2024-03-01,"Gunvor to pay more than $660mn to resolve US corruption case. Emissions reach record high despite growth in clean energy, IEA says. Inside the brazen Arctic trip supplying Putin’s flagship energy scheme"
2024-03-02,Former Macquarie star trader agrees terms to join Swiss house Mercuria
2024-03-03,Opec+ members extend production cuts in bid to boost oil price
2024-03-04,Opec+ members extend production cuts in bid to boost oil price
2024-03-05,Can a methane-tracking satellite help reduce emissions?. Opec+ defers tricky decision on production increases
2024-03-06,ExxonMobil seeks arbitration over Guyana oil find in Chevron’s sights. BP’s outback adventure. Big Oil’s success in Namibia will push others to drill for growth
2024-03-07,Saudi Arabia transfers $163bn stake of oil producer Aramco to its wealth fund
2024-03-08,BP names Aviva boss Amanda Blanc as next senior independent director
2024-03-09,Hunt’s windfall tax on oil and gas spells trouble for Scottish Tories. UN COP29 host says his country is suffering from climate change
2024-03-10,Saudi Aramco increases dividend to nearly $100bn despite oil price falls
2024-03-11,EQT to create $35bn integrated gas group with deal for pipeline business
2024-03-12,Nigeria’s kidnapping racket is a symptom of a failing state. Who will pay for Europe’s power grid upgrade?. Ukraine drone hits one of Russia’s biggest oil refineries
2024-03-13,Commodities house Mercuria parts with global head of trading. BP and Abu Dhabi suspend talks to buy stake in Israeli gasfield
2024-03-14,Oil hits four-month high above $85 as IEA predicts market deficit. Shell revises climate targets as it plans to keep gas business growing. Oil and gas executives expect slower transition to net zero. Europe’s refineries in demand as Ukraine war boosts oil margins
2024-03-15,"Russian ‘dark fleet’ lacks disaster insurance, leaks suggest. The myth of cheap Russian gas in Europe"
2024-03-16,"Russian ‘dark fleet’ lacks disaster insurance, leaks suggest. The myth of cheap Russian gas in Europe"
2024-03-17,"Russian ‘dark fleet’ lacks disaster insurance, leaks suggest. The myth of cheap Russian gas in Europe"
2024-03-18,Oil companies expand methane detection campaign in emerging economies. Exxon chief says Guyana clash will not hurt relationship with Chevron. Cambridge university halts donations from fossil fuel groups. Commodity traders sitting on up to $120bn in cash after years of record profits
2024-03-19,Exxon’s exit marks reversal of fortune for Equatorial Guinea
2024-03-20,Mining group Glencore records big rise in emissions
2024-03-21,Unlocking the potential of superhot rocks. UK-sanctioned oil trader enlists ex-Biden aide to thwart potential US sanctions
2024-03-22,US urged Ukraine to halt strikes on Russian oil refineries. Russia’s ‘dark fleet’ rejects navigators for perilous Danish straits
2024-03-23,Oil executives talk down rapid shift to green energy as profits boom. Climate graphic of the week: World’s worst hotspot for oil pollution by ships
2024-03-24,The world is warming faster than scientists expected
2024-03-25,World’s largest oilfield services group has no plans to leave Russia
2024-03-26,A ‘critical year’ for the UK’s carbon capture ambitions. US and EU differ over the future of fossil fuel subsidies in OECD talks. Russia supplies oil to North Korea as UN sanctions regime nears ‘collapse’
2024-03-27,Ithaca Energy in exclusive talks for Eni’s UK upstream assets
2024-03-28,Trafigura bribery details laid out in $127mn guilty plea agreement. New oil and gas projects expected to grow despite IEA warning
2024-03-29,Trafigura bribery details laid out in $127mn guilty plea agreement. New oil and gas projects expected to grow despite IEA warning
2024-03-30,Trafigura bribery details laid out in $127mn guilty plea agreement. New oil and gas projects expected to grow despite IEA warning
2024-03-31,Trafigura bribery details laid out in $127mn guilty plea agreement. New oil and gas projects expected to grow despite IEA warning
2024-04-01,"AI revolution will be boon for natural gas, say fossil fuel bosses"
